Time,Last Pit
3200,9.164329824561403
3220,9.497663157894737
3240,9.830996491228069
3260,10.164329824561403
3280,10.497663157894737
3300,10.830996491228069
3320,11.164329824561403
3340,11.497663157894737
3360,11.830996491228069
3380,12.164329824561403
3400,12.497663157894737
3420,12.830996491228069
3440,13.164329824561403
3460,12.695608585858587
3480,13.443016
3500,14.370074747474746
3520,15.22066369047619
3540,16.343237654320987
3560,14.896188725490195
3580,14.796046527777778
3600,17.38554365079365
3620,17.395595238095236
3640,14.18281527777778
3660,16.502817708333332
3680,16.807984057971012
3700,18.810372666666662
3720,16.25122
3740,14.335468181818182
3760,16.649854444444443
3780,18.78939533333333
3800,21.13633695652174
3820,17.321819444444444
3840,16.009195
3860,20.036644791666667
3880,22.84980303030303
3900,22.152706521739127
3920,20.373873958333334
3940,17.657014814814815
3960,20.389899019607846
3980,23.254052380952377
4000,22.587300666666668
4020,20.817017647058822
4040,18.315313095238096
4060,22.43680666666667
4080,24.08109416666667
4100,23.138714285714283
4120,18.399606481481484
4140,15.866152222222222
4160,19.813897916666665
4180,24.99126083333333
4200,26.737128703703704
4220,20.11150526315789
4240,17.45095588235294
4260,16.83570625
4280,23.842469166666664
4300,25.046223809523806
4320,20.81920294117647
4340,16.838576041666666
4360,17.868909259259258
4380,22.51822962962963
4400,21.118608333333334
4420,19.838183333333337
4440,17.571571568627448
4460,18.305518627450976
4480,21.27665740740741
4500,23.253482291666668
4520,21.333912499999997
4540,18.84400175438596
4560,17.867394444444447
4580,20.13787280701754
4600,23.17577083333333
4620,21.825203921568626
4640,20.22676296296296
4660,18.670975438596493
4680,22.95576176470588
4700,24.029121296296296
4720,25.450299999999995
4740,19.78995104166667
4760,20.5864725
4780,23.534523148148146
4800,24.731949122807013
4820,26.30993947368421
4840,22.316742592592586
4860,21.76074385964912
4880,24.915430555555552
4900,26.08987833333333
4920,26.880779824561397
4940,24.292383333333326
4960,21.729259375
4980,26.669764444444446
5000,26.823616666666666
5020,27.18689696969697
5040,26.783677777777775
5060,24.876596666666664
5080,28.868004166666665
5100,28.298364285714285
5120,29.047556818181818
5140,29.102844117647056
5160,28.53945
5180,29.33912435897436
5200,29.15050606060606
5220,31.386475
5240,31.15445925925926
5260,32.481648333333325
5280,30.153725641025638
5300,31.57042380952381
5320,30.946045454545455
5340,31.800108333333338
5360,30.051141666666663
5380,30.935254166666663
5400,31.979548333333334
5420,33.53458666666667
5440,36.38518253968254
5460,35.676631666666665
5480,32.56364642857143
5500,30.319740740740738
5520,33.68540476190476
5540,35.94175666666667
5560,40.31706666666666
5580,33.25453928571429
5600,31.58953137254902
5620,34.7116858974359
5640,37.857310317460325
5660,43.29142307692309
5680,35.3005625
5700,34.04165833333333
5720,35.34545227272727
5740,40.63116287878789
5760,45.48591354166667
5780,37.6284217948718
5800,33.31005555555556
5820,34.40163571428572
5840,39.70976759259259
5860,34.522871111111115
5880,30.013594444444443
5900,33.57184907407407
5920,34.36864393939394
5940,35.398540000000004
5960,41.436225
5980,33.93177708333334
6000,31.825064166666664
6020,30.178380952380955
6040,29.830934444444445
6060,30.920896428571428
6080,25.8859
6100,27.409969444444446
6120,25.002807500000003
6140,20.6048
6160,20.84105
6180,26.16868541666667
6200,29.316441666666663
6220,21.944079824561403
6240,15.328634126984126
6260,17.342625490196077
6280,26.923075555555553
6300,30.19645128205128
6320,26.82869111111111
6340,16.75875294117647
6360,14.521165151515154
6380,20.941140476190476
6400,23.18199583333333
6420,15.383715384615385
6440,12.147329545454545
6460,13.589855555555552
6480,16.240060833333335
6500,14.041311904761905
6520,15.681097916666667
6540,12.460318749999999
6560,12.014513492063491
6580,14.420297222222224
6600,15.17876785714286
6620,8.97405625
6640,12.518495833333333
6660,11.4523775
6680,9.923802173913042
6700,11.084324166666669
6720,10.179479487179488
6740,10.135745833333335
6760,10.902501666666664
6780,10.21240972222222
6800,9.696469607843138
6820,8.541854761904762
6840,11.835053030303031
6860,11.958215789473682
6880,12.397925757575758
6900,11.622973333333336
6920,11.211566666666668
6940,11.784182051282052
6960,11.545424999999998
6980,12.837326190476189
7000,13.419578787878786
7020,12.952058888888892
7040,11.632264583333333
7060,11.307365555555553
7080,12.894095614035088
7100,14.458607142857144
7120,13.770761458333334
7140,13.765729365079368
7160,13.221581060606061
7180,13.887322043010753
7200,14.637102020202018
7220,15.390749561403508
7240,15.724082894736842
7260,16.057416228070174
7280,16.213902702702704
7300,16.724082894736842
7320,17.057416228070178
7340,17.390749561403506
7360,17.724082894736846
7380,18.057416228070178
7400,18.390749561403506
7420,18.724082894736842
7440,19.057416228070174
7460,19.390749561403506
7480,19.72408289473684
7500,20.05741622807017
7520,20.390749561403503
7540,20.72408289473684
7560,21.05741622807017
7580,21.390749561403503
7600,21.72408289473684
7620,22.05741622807017
7640,22.390749561403503
7660,22.72408289473684
7680,23.05741622807017
7700,23.390749561403503
7720,23.72408289473684
7740,24.05741622807017
7760,24.390749561403503
7780,24.72408289473684
7800,25.05741622807017
7820,25.390749561403503
7840,25.72408289473684
7860,26.05741622807017
7880,26.390749561403503
7900,26.72408289473684
7920,26.621043693693693
7940,26.251920614035086
7960,26.585253947368418
7980,26.91858728070175
8000,27.251920614035086
8020,27.585253947368418
8040,27.91858728070175
8060,28.251920614035086
8080,28.585253947368418
8100,28.918587280701754
8120,29.25192061403509
8140,29.585253947368415
8160,29.918587280701747
8180,30.251920614035082
8200,30.585253947368415
8220,30.918587280701747
8240,31.251920614035082
8260,31.585253947368415
8280,31.918587280701747
8300,32.271509009009
8320,32.60484234234234
8340,32.07694429824561
8360,32.41027763157894
8380,32.74361096491227
8400,32.991364414414406
8420,33.32469774774774
8440,32.77423771929824
8460,33.10757105263158
8480,33.440904385964906
8500,33.70897477477477
8520,34.0423081081081
8540,33.47483114035087
8560,33.80816447368421
8580,34.03657567567568
8600,34.369909009009014
8620,33.794075877192974
8640,34.12740921052631
8660,34.460742543859645
8680,34.79407587719298
8700,35.12740921052632
8720,35.460742543859645
8740,35.79407587719298
8760,36.12740921052632
8780,36.460742543859645
8800,36.79407587719298
8820,37.052726388888885
8840,34.555987745098044
8860,32.96320833333334
8880,32.40137432432433
8900,31.876880263157897
8920,32.21021359649123
8940,32.543546929824565
8960,32.38884774774775
8980,32.72218108108108
9000,31.347792857142867
9020,30.803912500000003
9040,31.137245833333335
9060,28.994015740740743
9080,28.540888738738737
9100,28.114694298245613
9120,28.448027631578945
9140,27.332947368421053
9160,27.666280701754385
9180,27.99961403508772
9200,27.629913063063057
9220,27.231941666666664
9240,26.1631212962963
9260,24.935311764705887
9280,24.551760000000005
9300,22.425238738738738
9320,22.1622399122807
9340,21.663531531531532
9360,18.17364090909091
9380,17.964500980392156
9400,18.94090175438597
9420,17.1165125
9440,15.699342500000002
9460,15.018788888888889
9480,16.0818078125
9500,17.459622972972973
9520,17.405895175438594
9540,17.739228508771927
9560,18.07256184210526
9580,18.405895175438594
9600,16.256945945945947
9620,16.15693903508772
9640,15.47600045045045
9660,15.401956140350876
9680,15.73528947368421
9700,15.031750000000004
9720,15.365083333333336
9740,15.698416666666667
9760,15.612363596491228
9780,15.94569692982456
9800,16.279030263157896
9820,15.149705263157898
9840,15.483038596491232
9860,14.762018918918919
9880,13.602374774774777
9900,13.573529824561405
9920,13.906863157894739
9940,14.24019649122807
9960,14.573529824561405
9980,14.906863157894739
10000,15.24019649122807
10020,15.573529824561405
10040,15.906863157894739
10060,16.240196491228073
10080,16.573529824561405
10100,15.399008333333335
10120,15.732341666666672
10140,16.065675000000006
10160,16.399008333333338
10180,16.73234166666667
10200,17.065675000000006
10220,17.399008333333335
10240,17.73234166666667
10260,18.065675000000002
10280,18.399008333333335
10300,18.73234166666667
10320,19.065675000000002
10340,19.399008333333335
10360,19.73234166666667
10380,20.065675000000002
10400,20.399008333333335
10420,20.73234166666667
10440,21.065675000000002
10460,21.399008333333335
10480,21.73234166666667
10500,21.68335855855856
10520,22.01669189189189
10540,21.764245614035087
10560,22.097578947368422
10580,22.430912280701754
10600,22.764245614035087
10620,23.097578947368422
10640,23.430912280701754
10660,23.764245614035087
10680,24.097578947368422
10700,23.73581296296296
10720,24.069146296296296
10740,23.123099122807023
10760,23.456432456140355
10780,23.789765789473687
10800,24.123099122807023
10820,24.456432456140355
10840,24.789765789473687
10860,25.123099122807023
10880,25.12223918918919
10900,25.455572522522523
10920,25.11183771929825
10940,25.18604774774775
10960,24.85413157894737
10980,24.917522072072074
11000,25.250855405405407
11020,25.584188738738742
11040,25.135755405405405
11060,24.802388157894736
11080,25.13572149122807
11100,25.469054824561404
11120,25.49604009009009
11140,24.38154099099099
11160,23.04193333333334
11180,23.375266666666672
11200,23.708600000000004
11220,24.04193333333334
11240,24.375266666666672
11260,24.38073873873874
11280,24.714072072072074
11300,24.678258333333336
11320,23.703179824561403
11340,24.036513157894735
11360,23.995293243243246
11380,23.696321052631582
11400,24.029654385964918
11420,24.36298771929825
11440,24.696321052631582
11460,25.029654385964918
11480,25.36298771929825
11500,25.696321052631582
11520,26.029654385964918
11540,26.36298771929825
11560,26.696321052631582
11580,27.029654385964918
11600,27.36298771929825
11620,27.696321052631582
11640,28.029654385964918
11660,28.36298771929825
11680,28.696321052631582
11700,29.029654385964918
11720,29.995293243243246
11740,28.26397894736842
11760,28.597312280701757
11780,28.93064561403509
11800,29.26397894736842
11820,29.597312280701757
11840,29.93064561403509
11860,30.008800450450448
11880,29.55180043859649
11900,29.88513377192983
11920,30.218467105263166
11940,29.199071052631577
11960,29.532404385964913
11980,29.865737719298245
12000,28.975836403508776
12020,29.30916973684211
12040,29.642503070175444
12060,29.975836403508776
12080,29.74721666666667
12100,30.080550000000006
12120,29.841073148148144
12140,29.361764414414413
12160,29.102956944444447
12180,28.644278828828824
12200,28.977612162162156
12220,28.543782456140345
12240,27.88869714285714
12260,28.302975980392155
12280,27.81867904761905
12300,26.63879954954955
12320,26.89477361111111
12340,27.22810694444444
12360,26.147106481481483
12380,26.480439814814815
12400,26.090936486486488
12420,25.66585462962963
12440,24.412061111111107
12460,24.083765765765765
12480,22.80931666666667
12500,21.60807
12520,21.336950462962964
12540,21.090334684684684
12560,21.423668018018017
12580,20.878134259259262
12600,20.646440540540542
12620,20.082282407407412
12640,20.415615740740744
12660,20.189112612612615
12680,20.522445945945947
12700,20.85577927927928
12720,19.883099099099102
12740,20.216432432432434
12760,20.549765765765766
12780,20.883099099099102
12800,19.781137837837836
12820,20.114471171171168
12840,19.534438425925927
12860,19.3391963963964
12880,19.67252972972973
12900,20.005863063063067
12920,20.3391963963964
12940,20.67252972972973
12960,21.005863063063067
12980,21.3391963963964
13000,21.67252972972973
13020,21.10523703703704
13040,20.412212857142855
13060,20.175109259259262
13080,20.508442592592594
13100,20.281136486486492
13120,20.614469819819824
13140,20.947803153153156
13160,20.885943055555554
13180,20.747627619047623
13200,18.965479166666668
13220,19.2988125
13240,18.577550925925927
13260,18.40699639639639
13280,17.2056509009009
13300,17.538984234234235
13320,17.872317567567567
13340,18.2056509009009
13360,18.538984234234235
13380,18.366952314814814
13400,17.668875462962966
13420,18.0022087962963
13440,18.335542129629633
13460,18.167166216216216
13480,18.50049954954955
13500,18.83383288288288
13520,18.05726891891892
13540,18.390602252252254
13560,18.723935585585586
13580,19.05726891891892
13600,18.86627361111111
13620,17.573917129629628
13640,17.4270545045045
13660,17.760387837837833
13680,18.09372117117117
13700,18.02824953703704
13720,17.258042592592588
13740,17.591375925925924
13760,17.441256306306304
13780,17.77458963963964
13800,18.107922972972972
13820,18.441256306306304
13840,18.77458963963964
13860,19.107922972972972
13880,19.441256306306304
13900,19.77458963963964
13920,20.107922972972972
13940,20.441256306306304
13960,20.77458963963964
13980,21.107922972972972
14000,21.441256306306304
14020,21.77458963963964
14040,22.107922972972972
14060,22.441256306306304
14080,22.77458963963964
14100,23.107922972972972
14120,23.441256306306304
14140,23.77458963963964
14160,24.107922972972972
14180,24.441256306306304
14200,24.77458963963964
14220,25.107922972972972
14240,24.71209027777778
14260,23.29436216216216
14280,23.627695495495495
14300,23.961028828828827
14320,24.29436216216216
14340,24.627695495495495
14360,24.961028828828827
14380,25.29436216216216
14400,25.627695495495495
14420,25.961028828828827
14440,26.29436216216216
14460,26.627695495495495
14480,26.961028828828827
14500,27.29436216216216
14520,27.388391203703705
14540,26.977194144144146
14560,26.594907017543857
14580,26.681886486486484
14600,27.01521981981982
14620,26.630433771929823
14640,26.96376710526316
14660,27.29710043859649
14680,27.630433771929823
14700,27.96376710526316
14720,28.29710043859649
14740,28.630433771929823
14760,28.963767105263155
14780,28.83601081081081
14800,28.4097
14820,28.743033333333337
14840,28.464545495495496
14860,28.048221491228073
14880,28.38155482456141
14900,28.71488815789474
14920,29.048221491228066
14940,29.3815548245614
14960,29.714888157894734
14980,30.048221491228066
15000,30.3815548245614
15020,30.15558513513513
15040,29.694847807017542
15060,30.028181140350874
15080,30.33308693693694
15100,30.14493240740741
15120,30.478265740740746
15140,29.980368018018023
15160,29.524357456140354
15180,29.857690789473686
15200,30.19102412280702
15220,30.524357456140354
15240,30.309740090090088
15260,30.64307342342342
15280,30.41578611111111
15300,29.926967567567566
15320,30.2603009009009
15340,29.79697280701755
15360,30.130306140350886
15380,30.463639473684218
15400,30.79697280701755
15420,31.130306140350886
15440,31.463639473684218
15460,31.22643153153153
15480,31.559764864864864
15500,30.29760909090909
15520,28.891031904761906
15540,28.134247619047628
15560,25.517295495495492
15580,25.850628828828825
15600,25.48873425925926
15620,23.72170900900901
15640,24.055042342342343
15660,23.75257456140351
15680,24.085907894736845
15700,22.82158714285714
15720,21.91141936936937
15740,20.7572445945946
15760,20.54111052631579
15780,20.874443859649126
15800,20.33126306306307
15820,19.245477927927926
15840,19.578811261261258
15860,19.91214459459459
15880,18.683416666666673
15900,18.09758423423423
15920,16.938479824561405
15940,17.271813157894737
15960,17.967657657657657
15980,17.938479824561405
16000,17.73025
16020,17.596051754385964
16040,17.9293850877193
16060,17.306472522522522
16080,17.183845175438595
16100,17.517178508771927
16120,16.211066203703705
16140,16.10038783783784
16160,16.43372117117117
16180,16.329983333333338
16200,16.66331666666667
16220,16.996650000000002
16240,17.329983333333338
16260,17.717627027027028
16280,18.050960360360367
16300,18.329983333333338
16320,18.66331666666667
16340,19.225598198198202
16360,19.329983333333338
16380,19.66331666666667
16400,19.996650000000002
16420,20.329983333333338
16440,20.66331666666667
16460,20.755426754385965
16480,18.634633783783784
16500,18.473154385964918
16520,18.806487719298254
16540,19.139821052631586
16560,19.473154385964918
16580,18.854565765765763
16600,18.258947747747747
16620,18.59228108108108
16640,18.43031929824561
16660,17.71281403508772
16680,18.046147368421053
16700,17.93766441441441
16720,18.270997747747742
16740,17.98332546296296
16760,18.31665879629629
16780,18.147034234234233
16800,18.480367567567566
16820,18.8137009009009
16840,19.147034234234233
16860,19.480367567567566
16880,19.778593981481478
16900,20.11192731481481
16920,20.445260648148142
16940,20.778593981481478
16960,21.11192731481481
16980,21.445260648148142
17000,20.796839523809524
17020,20.546023611111107
17040,20.879356944444442
17060,21.212690277777774
17080,21.546023611111107
17100,21.879356944444442
17120,22.212690277777774
17140,22.546023611111107
17160,22.879356944444442
17180,23.212690277777774
17200,23.546023611111107
17220,23.879356944444442
17240,24.212690277777774
17260,24.546023611111107
17280,24.879356944444442
17300,25.212690277777774
17320,25.546023611111107
17340,25.879356944444442
17360,26.212690277777774
17380,26.546023611111107
17400,26.879356944444442
17420,27.212690277777774
17440,27.546023611111107
17460,27.879356944444442
17480,28.212690277777774
17500,28.546023611111107
17520,28.879356944444442
17540,29.212690277777774
17560,29.546023611111107
17580,29.879356944444442
17600,28.743259374999997
17620,26.577473437499997
17640,24.618979047619042
17660,24.952312380952375
17680,24.583738425925926
17700,24.91707175925926
17720,25.250405092592594
17740,25.583738425925926
17760,25.91707175925926
17780,26.250405092592594
17800,26.583738425925926
17820,16.957525362318837
17840,11.879425287356316
17860,10.139425238095233
17880,10.190038888888884
17900,10.523372222222216
17920,10.85670555555555
17940,11.190038888888884
17960,11.523372222222216
17980,11.85670555555555
18000,12.190038888888884
18020,12.523372222222216
18040,13.121889999999995
18060,13.254469999999994
18080,12.626075490196076
18100,9.281094252873556
18120,7.236294949494944
18140,7.348984803921563
18160,7.261470370370364
18180,7.594803703703696
18200,7.92813703703703
18220,8.261470370370363
18240,8.594803703703695
18260,7.968210476190468
18280,6.6701499999999925
18300,6.631177314814808
18320,6.964510648148141
18340,7.297843981481475
18360,7.631177314814808
18380,8.036478095238088
18400,8.36981142857142
18420,8.703144761904754
18440,9.036478095238088
18460,9.36981142857142
18480,9.703144761904754
18500,10.036478095238088
18520,10.36981142857142
18540,10.703144761904754
18560,11.036478095238088
18580,11.36981142857142
18600,11.703144761904754
18620,12.036478095238088
18640,12.36981142857142
18660,12.703144761904754
18680,13.036478095238088
18700,13.36981142857142
18720,13.703144761904754
18740,14.036478095238088
18760,14.36981142857142
18780,14.703144761904754
18800,15.036478095238088
18820,15.36981142857142
18840,15.703144761904754
18860,16.03647809523809
18880,16.36981142857142
18900,16.703144761904756
18920,17.03647809523809
18940,17.369811428571424
18960,17.703144761904756
18980,18.03647809523809
19000,18.369811428571424
19020,18.703144761904756
19040,19.03647809523809
19060,19.369811428571424
19080,19.703144761904756
19100,20.03647809523809
19120,20.369811428571424
19140,20.703144761904756
19160,21.03647809523809
19180,21.369811428571424
19200,21.703144761904756
19220,22.03647809523809
19240,22.369811428571424
19260,22.703144761904756
19280,23.03647809523809
19300,23.369811428571424
19320,23.703144761904756
19340,24.03647809523809
19360,24.369811428571424
19380,24.703144761904756
19400,25.03647809523809
19420,25.369811428571424
19440,25.703144761904756
19460,26.03647809523809
19480,26.369811428571424
19500,26.703144761904756
19520,27.03647809523809
19540,27.369811428571424
19560,27.703144761904756
19580,28.03647809523809
19600,28.369811428571424
19620,28.703144761904756
19640,29.03647809523809
19660,29.369811428571424
19680,29.703144761904756
19700,30.03647809523809
19720,29.53399166666666
19740,29.867324999999994
19760,30.200658333333326
19780,30.533991666666665
19800,30.867324999999997
19820,31.20065833333333
19840,31.533991666666665
19860,31.867324999999997
19880,32.20065833333333
19900,32.533991666666665
19920,32.86732499999998
19940,33.200658333333315
19960,33.53399166666665
19980,33.86732499999998
20000,34.200658333333315
20020,34.53399166666665
20040,34.86732499999998
20060,35.200658333333315
20080,35.36844476190474
20100,34.5202676190476
20120,34.85360095238094
20140,34.21748981481481
20160,34.55082314814815
20180,34.40490931372548
20200,32.75736619047618
20220,33.09069952380951
20240,32.501758796296286
20260,32.83509212962962
20280,32.12748952380952
20300,32.46082285714285
20320,32.05947222222222
20340,30.554323809523805
20360,30.88765714285714
20380,29.916461428571424
20400,29.232079999999993
20420,28.745045833333325
20440,29.078379166666657
20460,29.41171249999999
20480,29.745045833333325
20500,29.59441904761904
20520,29.927752380952374
20540,30.261085714285706
20560,29.748380555555553
20580,30.081713888888885
20600,30.118687142857137
20620,30.45202047619047
20640,30.785353809523805
20660,29.993004285714278
20680,29.49285879629629
20700,29.826192129629625
20720,29.790719047619042
20740,30.124052380952374
20760,30.457385714285707
20780,29.940718518518512
20800,30.274051851851844
20820,30.607385185185176
20840,30.94071851851852
20860,31.274051851851855
20880,31.607385185185187
20900,31.94071851851852
20920,32.27405185185185
20940,32.60738518518519
20960,32.94071851851852
20980,33.27405185185185
21000,33.60738518518519
21020,33.94071851851852
21040,33.85530952380953
21060,33.24293842592592
21080,33.57627175925926
21100,33.90960509259259
21120,33.04093137254901
21140,32.42457047619047
21160,32.104856372549015
21180,32.43818970588235
21200,30.958040740740742
21220,31.291374074074078
21240,28.615411274509803
21260,24.398327419354835
21280,23.245638888888884
21300,22.237209047619054
21320,21.947844907407408
21340,21.256997619047624
21360,20.49621225490196
21380,17.022562857142855
21400,16.87463055555555
21420,17.207963888888887
21440,15.86632129629629
21460,13.136267619047619
21480,13.46960095238095
21500,13.802934285714285
21520,13.750391666666665
21540,14.083724999999998
21560,14.417058333333332
21580,13.520864761904761
21600,12.17726619047619
21620,12.171709722222223
21640,12.505043055555555
21660,12.83837638888889
21680,13.171709722222223
21700,13.505043055555555
21720,13.83837638888889
21740,14.171709722222223
21760,14.505043055555555
21780,14.83837638888889
21800,15.171709722222221
21820,15.505043055555554
21840,15.838376388888888
21860,16.17170972222222
21880,16.17087666666667
21900,15.647438095238094
21920,15.545620833333333
21940,15.878954166666665
21960,16.2122875
21980,16.54562083333333
22000,16.878954166666666
22020,17.2122875
22040,17.54562083333333
22060,17.878954166666666
22080,18.2122875
22100,18.54562083333333
22120,18.878954166666666
22140,19.2122875
22160,19.54562083333333
22180,19.878954166666666
22200,19.800630952380953
22220,19.74901715686274
22240,20.082350490196074
22260,19.295274999999997
22280,19.62860833333333
22300,19.961941666666664
22320,20.295274999999997
22340,20.62860833333333
22360,20.961941666666664
22380,21.295274999999997
22400,21.19489904761905
22420,20.534510952380952
22440,20.867844285714284
22460,20.617962962962963
22480,20.541851428571423
22500,19.992406060606058
22520,19.73150245098039
22540,18.96003055555555
22560,19.293363888888887
22580,19.62669722222222
22600,19.96003055555555
22620,20.293363888888887
22640,20.62669722222222
22660,19.915977777777776
22680,19.814423809523806
22700,20.147757142857138
22720,19.914748611111108
22740,20.24808194444444
22760,20.581415277777772
22780,20.914748611111108
22800,21.24808194444444
22820,21.581415277777772
22840,21.914748611111108
22860,21.829514285714286
22880,21.257432352941176
22900,20.97819666666666
22920,20.72396111111111
22940,21.05729444444444
22960,21.390627777777773
22980,21.72396111111111
23000,22.05729444444444
23020,22.390627777777773
23040,22.72396111111111
23060,21.94762777777777
23080,22.280961111111104
23100,22.61429444444444
23120,22.94762777777777
23140,23.280961111111104
23160,23.61429444444444
23180,23.94762777777777
23200,24.280961111111104
23220,24.61429444444444
23240,24.94762777777777
23260,25.280961111111104
23280,25.61429444444444
23300,25.94762777777777
23320,26.280961111111104
23340,26.61429444444444
23360,25.523217592592587
23380,25.856550925925923
23400,26.189884259259255
23420,26.523217592592587
23440,26.856550925925923
23460,27.189884259259255
23480,27.523217592592587
23500,27.856550925925923
23520,28.189884259259255
23540,28.523217592592587
23560,28.856550925925923
23580,29.189884259259255
23600,29.523217592592587
23620,29.856550925925923
23640,30.189884259259255
23660,30.523217592592587
23680,30.856550925925923
23700,31.189884259259255
23720,31.523217592592587
23740,31.856550925925923
23760,32.18988425925925
23780,32.52321759259259
23800,32.85655092592592
23820,32.68509904761905
23840,33.018432380952376
23860,33.05890588235294
23880,31.542465277777772
23900,31.875798611111108
23920,32.209131944444444
23940,32.54246527777778
23960,32.875798611111115
23980,33.20913194444445
24000,33.54246527777778
24020,33.46642047619048
24040,32.86673888888888
24060,33.20007222222222
24080,33.533405555555554
24100,33.787254761904755
24120,34.12058809523809
24140,32.80465654761904
24160,33.978902173913035
24180,32.500385964912276
24200,31.22298645833333
24220,29.810289583333333
24240,32.40830416666667
24260,32.316635999999995
24280,31.54552857142857
24300,33.25635476190476
24320,33.558019117647056
24340,32.40581225490196
24360,29.718490196078427
24380,30.05182352941176
24400,28.70111203703703
24420,29.034445370370364
24440,29.3677787037037
24460,29.70111203703703
24480,30.034445370370364
24500,30.3677787037037
24520,30.70111203703703
24540,31.03444537037037
24560,30.75837238095238
24580,33.869970238095235
24600,33.32996543209876
24620,29.367685897435894
24640,29.70101923076923
24660,25.775681944444436
24680,21.053496969696962
24700,20.29345858585858
24720,19.465403030303026
24740,18.162785185185182
24760,16.967398611111108
24780,17.300731944444443
24800,17.634065277777776
24820,17.967398611111108
24840,17.811435238095235
24860,18.14476857142857
24880,17.93093284313725
24900,17.257198148148145
24920,17.59053148148148
24940,16.846149523809526
24960,16.70977083333333
24980,17.043104166666662
25000,16.24530142857143
25020,16.125151388888884
25040,16.458484722222217
25060,16.79181805555555
25080,16.391917142857142
25100,16.265012499999997
25120,16.02042095238095
25140,16.35375428571428
25160,16.226050462962963
25180,16.559383796296295
25200,16.892717129629627
25220,17.226050462962963
25240,17.559383796296295
25260,17.892717129629627
25280,18.226050462962963
25300,18.559383796296295
25320,18.892717129629627
25340,19.226050462962963
25360,19.559383796296295
25380,19.892717129629627
25400,19.688515714285714
25420,19.469790740740738
25440,19.80312407407407
25460,20.136457407407406
25480,20.469790740740738
25500,20.80312407407407
25520,21.136457407407406
25540,21.469790740740738
25560,21.80312407407407
25580,22.136457407407406
25600,22.469790740740738
25620,22.80312407407407
25640,23.136457407407406
25660,23.469790740740738
25680,23.80312407407407
25700,24.136457407407406
25720,24.469790740740738
25740,24.80312407407407
25760,25.136457407407406
25780,25.469790740740738
25800,25.80312407407407
25820,26.136457407407406
